Empresa,Prefixo,Carroceria,Ano,Chassi,Portas,Letreiro,Elevador,Ar
Santa Rosa,100,Volare W9 Fly,2015,Agrale W9 Fly,1,LEDS,Não,Sim
Santa Rosa,101,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,102,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,103,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,104,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,105,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,106,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,107,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,108,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,109,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,110,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,111,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,112,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,113,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,114,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,115,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,116,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,117,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Rosa,140,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Rosa,141,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Rosa,143,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,LEDS,Sim,Não
Santa Rosa,144,Marcopolo Torino G7,2007,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Rosa,145,Marcopolo Torino G7,2007,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Rosa,146,Marcopolo Torino G7,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Rosa,147,Marcopolo Torino G7,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Rosa,148,Marcopolo Torino G7,2008,Mercedes-Benz OF-1722M,3,Mobitec,Sim,Não
Santa Rosa,149,Marcopolo Torino G7,2008,Mercedes-Benz OF-1722M,3,Mobitec,Sim,Não
São Jorge,202,Mascarello Gran Via IV,2013,Volvo B270F,3,Inova,Sim,Não
São Jorge,204,Mascarello Gran Via IV,2015,Iveco 170S28U,2,Inova,Sim,Não
São Jorge,206,Mascarello Gran Via IV,2013,Volvo B270F,3,Inova,Sim,Não
São Jorge,208,Mascarello Gran Via IV,2015,Iveco 170S28U,2,Inova,Sim,Não
São Jorge,210,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,212,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Inova,Não,Não
São Jorge,214,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,216,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,218,Comil Svelto V,2008,Volkswagen 17.230 EOD,2,Inova,Não,Não
São Jorge,220,Mascarello Gran Via III,2012,Volkswagen 17.230 OD,2,Inova,Sim,Não
São Jorge,222,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,224,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,226,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,228,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,230,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,232,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,234,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,242,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,246,Mascarello Gran Via IV,2015,Volvo B270F,2,Inova,Sim,Não
São Jorge,250,Comil Svelto V,2008,Volkswagen 17.230 EOD,2,Inova,Não,Não
São Jorge,252,Mascarello Gran Via III,2012,Volkswagen 17.230 OD,2,Inova,Sim,Não
Santa Silvana,301,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Silvana,302,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Silvana,303,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Silvana,304,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Silvana,390,Neobus Mega 2006,2009,Mercedes-Benz OF-1722M,2,FRT,Sim,Não
Santa Silvana,392,Neobus Mega 2006,2009,Mercedes-Benz OF-1722M,2,FRT,Sim,Não
Santa Silvana,394,Marcopolo Torino G7,2007,Mercedes-Benz OF-1722M,2,FRT,Não,Não
Santa Silvana,396,Marcopolo Torino G7,2007,Mercedes-Benz OF-1722M,2,FRT,Não,Não
Santa Silvana,398,Marcopolo Torino G7,2007,Mercedes-Benz OF-1722M,2,FRT,Não,Não
Santa Silvana,399,Marcopolo Torino G7,2007,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Laranjal,10,Marcopolo Senior G7,2010,Volkswagen 9.150 EOD,1,Mobitec,Não,Sim
Laranjal,20,Marcopolo Senior G7,2011,Mercedes-Benz LO-915,1,Mobitec,Não,Sim
Laranjal,30,Marcopolo Senior G7,2012,Volkswagen 9.160 OD,1,Mobitec,Não,Sim
Laranjal,50,Marcopolo Senior G7,2013,Agrale MA 10.0,1,Mobitec,Não,Sim
Laranjal,70,Marcopolo Senior G7,2013,Agrale MA 9.2,1,Mobitec,Não,Sim
Laranjal,80,Marcopolo Senior G7,2016,Agrale MA 9.2,1,Mobitec,Não,Sim
Laranjal,90,Marcopolo Senior G7,2016,Agrale MA 9.2,1,Mobitec,Não,Sim
Laranjal,401,Comil Svelto 6,2016,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Laranjal,402,Comil Svelto 6,2016,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Laranjal,403,Comil Svelto 6,2016,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Laranjal,404,Comil Svelto 6,2016,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Laranjal,405,Comil Svelto 6,2016,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Laranjal,406,Comil Svelto 6,2016,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Laranjal,407,Comil Svelto 6,2016,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Laranjal,408,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Laranjal,409,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Laranjal,410,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Laranjal,422,Comil Svelto IV,2006,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Laranjal,423,Comil Svelto IV,2006,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Laranjal,424,Comil Svelto IV,2007,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Laranjal,425,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Laranjal,426,Comil Svelto V,2010,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Laranjal,427,Marcopolo Torino G7,2010,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Laranjal,428,Marcopolo Torino G7,2011,Volkswagen 17.230 EOD,2,Mobitec,Sim,Não
Laranjal,429,Marcopolo Torino G7,2011,Volkswagen 17.230 EOD,2,Mobitec,Sim,Não
Laranjal,430,Marcopolo Torino G7,2011,Volkswagen 17.230 EOD,2,Mobitec,Sim,Não
Laranjal,432,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Laranjal,433,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Laranjal,434,Comil Svelto 6,2012,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Laranjal,435,Marcopolo Torino G7,2013,Volkswagen 17.230 OD,2,Mobitec,Não,Não
Laranjal,436,Marcopolo Torino G7,2012,Volkswagen 17.230 OD VT,2,Mobitec,Não,Não
Laranjal,437,Marcopolo Torino G7,2013,Agrale MA 17.0,2,Mobitec,Sim,Não
Laranjal,438,Marcopolo Torino G7,2013,Scania F250HB,2,Mobitec,Sim,Não
Laranjal,439,Marcopolo Torino G8,2014,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,501,Comil Svelto 6,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,502,Comil Svelto 6,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,503,Comil Svelto 6,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,504,Comil Svelto 6,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,505,Comil Svelto 6,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,506,Comil Svelto 6,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,507,Comil Svelto 6,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,508,Comil Svelto 6,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,509,Comil Svelto 6,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,510,Comil Svelto 6,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,511,Comil Svelto 6,2016,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,512,Comil Svelto 6,2016,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,513,Comil Svelto 6,2016,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,514,Comil Svelto 6,2016,Agrale MA 17.0,2,Mobitec,Sim,Não
Conquistadora,515,Comil Svelto 6,2016,Agrale MA 17.0,2,Mobitec,Sim,Não
Conquistadora,516,Comil Svelto 6,2016,Agrale MA 17.0,2,Mobitec,Sim,Não
Conquistadora,517,Comil Svelto 6,2016,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,518,Comil Svelto 6,2016,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,519,Comil Svelto 6,2016,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,520,Comil Svelto 6,2016,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,521,Comil Svelto 6,2016,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,522,Comil Svelto 6,2016,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,523,Comil Svelto 6,2016,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,524,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,525,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,526,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,527,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,528,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,529,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,530,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,531,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,532,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,533,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,534,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,535,Marcopolo Torino G8,2015,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,536,Marcopolo Torino G7,2007,Volkswagen 17.230 EOD,2,Mobitec,Não,Não
Conquistadora,537,Marcopolo Torino G7,2007,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Conquistadora,538,Marcopolo Torino G7,2007,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Conquistadora,539,Marcopolo Torino G7,2007,Volkswagen 17.230 EOD,2,Mobitec,Não,Não
Conquistadora,540,Marcopolo Torino G7,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Conquistadora,541,Marcopolo Torino G7,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Conquistadora,542,Marcopolo Torino G7,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Conquistadora,543,Marcopolo Torino G7,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Conquistadora,544,Marcopolo Torino G7,2009,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,545,Marcopolo Torino G7,2009,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,546,Marcopolo Torino G7,2009,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,547,Marcopolo Torino G7,2009,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,548,Marcopolo Torino G7,2009,Scania F230,2,Mobitec,Sim,Não
Conquistadora,549,Marcopolo Torino G7,2010,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,550,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,551,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,552,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,553,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,554,Marcopolo Torino G7,2007,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Conquistadora,555,Marcopolo Torino G7,2007,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Conquistadora,556,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,557,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,558,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,559,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,560,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,561,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,562,Marcopolo Torino G7,2011,Volkswagen 17.230 EOD,2,Mobitec,Sim,Não
Conquistadora,563,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,564,Marcopolo Torino G7,2011,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Conquistadora,565,Marcopolo Torino G7,2012,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,566,Comil Svelto 6,2012,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,567,Marcopolo Torino G7,2012,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,568,Marcopolo Torino G7,2012,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,569,Marcopolo Torino G7,2012,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,570,Marcopolo Torino G7,2012,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,571,Marcopolo Torino G7,2013,Volvo B270F,2,Mobitec,Sim,Não
Conquistadora,572,Marcopolo Torino G7,2013,Volvo B270F,2,Mobitec,Sim,Não
Conquistadora,573,Marcopolo Torino G7,2012,Volkswagen 17.230 OD VT,2,Mobitec,Sim,Não
Conquistadora,574,Marcopolo Torino G7,2012,Volkswagen 17.230 OD VT,2,Mobitec,Sim,Não
Conquistadora,575,Marcopolo Torino G7,2013,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,576,Marcopolo Torino G7,2013,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,577,Marcopolo Torino G7,2013,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,578,Marcopolo Torino G7,2013,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,579,Marcopolo Torino G7,2013,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,580,Marcopolo Torino G7,2013,Mercedes-Benz OF-1721,2,Mobitec,Sim,Não
Conquistadora,581,Comil Svelto 6,2012,Volvo B270F,2,Mobitec,Sim,Não
Conquistadora,582,Caio Apache Vip II,2012,Volkswagen 17.230 OD VT,3,Mobitec,Sim,Não
Conquistadora,583,Comil Svelto 6,2012,Agrale MA 17.0,2,Mobitec,Sim,Não
Conquistadora,584,Marcopolo Torino G8,2014,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Conquistadora,585,Marcopolo Torino G8,2014,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Santa Maria,601,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,602,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,603,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,604,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,605,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,606,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,607,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,608,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,609,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,610,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,611,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,612,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,613,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,614,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,615,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,616,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,617,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,618,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,619,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,620,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,621,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,622,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,623,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,624,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,625,Comil Svelto 6,2015,Volvo B270F,2,Mobitec,Sim,Não
Santa Maria,626,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Maria,627,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Maria,628,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Maria,629,Comil Svelto IV,2007,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Maria,630,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Santa Maria,631,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Maria,632,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Maria,633,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Maria,634,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Maria,635,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Sim,Não
Santa Maria,636,Marcopolo Torino G7,2009,Mercedes-Benz OF-1722M,2,FRT,Sim,Não
Santa Maria,637,Comil Svelto V,2008,Mercedes-Benz OF-1722M,2,Mobitec,Não,Não
Santa Maria,638,Marcopolo Torino G7,2009,Mercedes-Benz OF-1722M,2,FRT,Sim,Não
Santa Maria,639,Comil Svelto 6,2012,Volkswagen 17.230 OD,2,Mobitec,Sim,Não
Santa Maria,660,Volare W9 Fly,2015,Agrale W9 Fly,1,Dimelthoz,Não,Sim
Santa Maria,670,Volare W9 Fly,2015,Agrale W9 Fly,1,Dimelthoz,Não,Sim
Santa Maria,680,Volare DW9,2010,Mercedes-Benz DW9,1,Dimelthoz,Não,Sim
Santa Maria,690,Volare DW9,2013,Mercedes-Benz DW9,1,Dimelthoz,Não,Sim